"Timestamp","Have you ever used any Quantum Programming Language?","What is your age?","Where do you live? (Country)","Which of the following describe you?","How many years have you been coding?","How many years have you coded 𝐩𝐫𝐨𝐟𝐞𝐬𝐬𝐢𝐨𝐧𝐚𝐥𝐥𝐲 (as a part of your work)?","How did you learn to code? Select all that apply.","What are the most used programming, scripting, and markup languages have you used? Select all that apply.","What is your level of knowledge in Quantum Physics? ","Where did you learn Quantum Physics?","Which of the following best describes the highest level of education that you have completed? ","If you have completed a major, what is the subject?","Which of the following describes your current job? Please select all that apply.","Where and how did you learn 𝐐𝐮𝐚𝐧𝐭𝐮𝐦 𝐏𝐫𝐨𝐠𝐫𝐚𝐦𝐦𝐢𝐧𝐠 𝐋𝐚𝐧𝐠𝐮𝐚𝐠𝐞𝐬?","How many years have you been coding using 𝐐𝐮𝐚𝐧𝐭𝐮𝐦 𝐏𝐫𝐨𝐠𝐫𝐚𝐦𝐦𝐢𝐧𝐠 𝐋𝐚𝐧𝐠𝐮𝐚𝐠𝐞𝐬?","How many years have you coded 𝐩𝐫𝐨𝐟𝐞𝐬𝐬𝐢𝐨𝐧𝐚𝐥𝐥𝐲 using 𝐐𝐮𝐚𝐧𝐭𝐮𝐦 𝐏𝐫𝐨𝐠𝐫𝐚𝐦𝐦𝐢𝐧𝐠 𝐋𝐚𝐧𝐠𝐮𝐚𝐠𝐞𝐬 (as a part of your work)?","What Quantum Programming Languages / frameworks have you been using and for how long? [Blackbird]","What Quantum Programming Languages / frameworks have you been using and for how long? [Braket SDK]","What Quantum Programming Languages / frameworks have you been using and for how long? [Cirq]","What Quantum Programming Languages / frameworks have you been using and for how long? [Cove]","What Quantum Programming Languages / frameworks have you been using and for how long? [cQASM]","What Quantum Programming Languages / frameworks have you been using and for how long? [CQP (Communication Quantum Processes)]","What Quantum Programming Languages / frameworks have you been using and for how long? [cQPL]","What Quantum Programming Languages / frameworks have you been using and for how long? [Forest]","What Quantum Programming Languages / frameworks have you been using and for how long? [Ket]","What Quantum Programming Languages / frameworks have you been using and for how long? [LanQ]","What Quantum Programming Languages / frameworks have you been using and for how long? [𝐿𝐼𝑄𝑈𝑖|⟩]","What Quantum Programming Languages / frameworks have you been using and for how long? [NDQFP]","What Quantum Programming Languages / frameworks have you been using and for how long? [NDQJava]","What Quantum Programming Languages / frameworks have you been using and for how long? [Ocean Software]","What Quantum Programming Languages / frameworks have you been using and for how long? [OpenQASM]","What Quantum Programming Languages / frameworks have you been using and for how long? [Orquestra]","What Quantum Programming Languages / frameworks have you been using and for how long? [ProjectQ]","What Quantum Programming Languages / frameworks have you been using and for how long? [Q Language]","What Quantum Programming Languages / frameworks have you been using and for how long? [QASM (Quantum Macro Assembler)]","What Quantum Programming Languages / frameworks have you been using and for how long? [QCL (Quantum Computation Language)]","What Quantum Programming Languages / frameworks have you been using and for how long? [QDK (Quantum Development Kit)]","What Quantum Programming Languages / frameworks have you been using and for how long? [QHAL]","What Quantum Programming Languages / frameworks have you been using and for how long? [Qiskit]","What Quantum Programming Languages / frameworks have you been using and for how long? [qGCL]","What Quantum Programming Languages / frameworks have you been using and for how long? [QHaskell]","What Quantum Programming Languages / frameworks have you been using and for how long? [QML]","What Quantum Programming Languages / frameworks have you been using and for how long? [QPAlg (Quantum Process Algebra)]","What Quantum Programming Languages / frameworks have you been using and for how long? [QPL and QFC]","What Quantum Programming Languages / frameworks have you been using and for how long? [QSEL]","What Quantum Programming Languages / frameworks have you been using and for how long? [QuaFL (DSL for quantum programming)]","What Quantum Programming Languages / frameworks have you been using and for how long? [Quil]","What Quantum Programming Languages / frameworks have you been using and for how long? [Quipper]","What Quantum Programming Languages / frameworks have you been using and for how long? [Q#]","What Quantum Programming Languages / frameworks have you been using and for how long? [𝑄|𝑆𝐼⟩]","What Quantum Programming Languages / frameworks have you been using and for how long? [Sabry's Language]","What Quantum Programming Languages / frameworks have you been using and for how long? [Scaffold]","What Quantum Programming Languages / frameworks have you been using and for how long? [Silq]","What Quantum Programming Languages / frameworks have you been using and for how long? [Strawberry Fields]","What Quantum Programming Languages / frameworks have you been using and for how long? [𝜆𝑞 (Lambda Calculi)]","What Quantum Programming Languages / frameworks have you been using and for how long? [Other]","Is there any other Quantum Programming Language not listed that you have been using?","Which of the following is your 𝐩𝐫𝐢𝐦𝐚𝐫𝐲 Quantum Programming Language / framework?","In terms of ease,  rate your 𝐩𝐫𝐢𝐦𝐚𝐫𝐲 Quantum Programming Language. [Features / functionalities of the language]","In terms of ease,  rate your 𝐩𝐫𝐢𝐦𝐚𝐫𝐲 Quantum Programming Language. [Documentation avaliable]","In terms of ease,  rate your 𝐩𝐫𝐢𝐦𝐚𝐫𝐲 Quantum Programming Language. [Code examples]","In terms of ease,  rate your 𝐩𝐫𝐢𝐦𝐚𝐫𝐲 Quantum Programming Language. [Several forums]","In terms of ease,  rate your 𝐩𝐫𝐢𝐦𝐚𝐫𝐲 Quantum Programming Language. [Support (e.g., github issues)]","In terms of ease,  rate your 𝐩𝐫𝐢𝐦𝐚𝐫𝐲 Quantum Programming Language. [Easy to code]","Is there anything else you 𝗹𝗶𝗸𝗲 𝘁𝗵𝗲 𝗺𝗼𝘀𝘁 in your 𝐩𝐫𝐢𝐦𝐚𝐫𝐲 Quantum Programming Language?","Is there anything else you 𝗱𝗼 𝗻𝗼𝘁 𝗹𝗶𝗸𝗲 in your 𝐩𝐫𝐢𝐦𝐚𝐫𝐲 Quantum Programming Language?","Which forums, e.g., to ask for help, search for examples, do you use? (if any)","Which Quantum Programming Languages / frameworks would you like to work or try in the near future? ","Why would you like to work or try those languages / frameworks?","What challenges did you run into when choosing a Quantum Programming Language / framework?","In your opinion, what makes learning Quantum Programming Languages / frameworks important?","How do you use Quantum Programming Languages? ","What are the type of tools you think are necessary or missing to develop better and faster Quantum Programs? (E.g., IDE tailored for quantum, tools to debug quantum programs, tools to test) ","Do you test your Quantum Programs?","How often do you test your Quantum Programs?","How do you test your Quantum Programs? ","What tools do you use to test your Quantum Programs?","In your opinion, do you think there are too many or too few Quantum Programming Languages? Why?","In your opinion, do you think that quantum developers would need yet another Quantum Programming Languages in the near future? Why?"
"2022/04/26 6:42:44 AM GMT-3","Yes","18-24 years old","India","Man","5 to 9 years","1 to 4 years","Books / Physical media;Colleague;Friend or family member;Online Courses or Certification;Online Forum;Other online resources (videos, blogs, etc);School","Assembly;Bash;C;C++;Julia;Python","5 (expert)","University","Bachelor’s degree (B.A., B.S., B.Eng., etc.)","Computer Science;Physics","Student","Books;Language documentation;University","Less than 1 year","Less than 1 year","","","","","","","","","","","","","","","","","","","1 to 2 years","","","","1 to 2 years","","","","","","","","","","","","","","","","","","","Qiskit","4","4","3","2","2","4","","","StackOverflow","Strawberry Fields","Heard about the language;Read an article about the language","The lack of good documentation.","NA","Use it for research","IDEs, debugging tools","No","","","","",""
"2022/04/26 6:46:12 AM GMT-3","Yes","18-24 years old","Sweden","Man","5 to 9 years","1 to 4 years","School;Personal interest","C++;Go;Matlab;Python;SQL","5 (expert)","Books;University;Work","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)","Physics","Scientist / Researcher","University;Work;Personal Interest","1 to 4 years","1 to 4 years","","","Less than 1 year","","","","","","","","","","","","3 to 4 years","","","","3 to 4 years","","","","3 to 4 years","","","","","","","","","","","","","","","","","","","Qiskit","2","4","4","1","1","3","","","","Forest","Heard about the language","Bad documentation","Good documentaion","Use it for work","Less random languages. ","Yes","Every time you change the code","Manually","Qiskit - QASM Simulator (https://qiskit.org/)","Way too many. ","No, too cluttered."
"2022/04/26 6:48:18 AM GMT-3","Yes","55-64 years old","United States of America","Man","30 to 34 years","30 to 34 years","Books / Physical media;School","Bash;C;C++;Fortran;Julia;Python","5 (expert)","University","Other doctoral degree (Ph.D., Ed.D., etc.)","Physics","Academic researcher;Instructor / Teacher / Tutor;Scientist / Researcher","Books;University;Work","5 to 9 years","5 to 9 years","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","More then 11 years","","Qiskit","5","5","5","5","5","5","","","Slack","Qiskit","Heard about the language;Is part of a course about the language;Widely used","  ","  ","Use it for research","  ","Yes","Every time you change the code","Manually","Own ","",""
"2022/04/26 6:49:15 AM GMT-3","Yes","45-54 years old","Belgium","Man","30 to 34 years","25 to 29 years","Books / Physical media;Colleague;Friend or family member;Online Forum;Other online resources (videos, blogs, etc);School","Assembly;Bash;C;C++;Fortran;Java;JavaScrpit;Matlab;Objective-C;Pascal;Perl;Python","4","Books;Search Sites;University","Other doctoral degree (Ph.D., Ed.D., etc.)","Other Engineering","Developer / Programmer / Software Engineer","Language documentation;Online Forums;Work","1 to 4 years","None","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3 to 4 years","Strange (https://github.com/redfx-quantum/strange)","Other (Language informed in the previous question)","4","3","5","3","4","5","It's in the language I use for daily work (Java)","","StackOverflow","QASM (Quantum Macro Assembler)","Other features","integration with existing software","integration with existing software","Use it for research","integration in existing IDE","Yes","Every time you change the code","Automatically (e.g., unit test)","junit","too many standalone programs (not integrated with major software tools)","No, existing languages should provide integrations"
"2022/04/26 6:49:54 AM GMT-3","Yes","18-24 years old","India","Man","1 to 4 years","None","School","Bash;Fortran;Julia;Python","4","University","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)","Physics","Student","Online Course;Online Forums","1 to 4 years","None","","","1 to 2 years","","","","","","","","","","","","","","","","","","","","1 to 2 years","","","","","","","","","","","","","","","","","","","Qiskit","4","5","4","4","4","4","","","Slack;StackOverflow","Braket SDK;Forest","Heard about the language;Read an article about the language","Less support","Develop software and code to express ideas","Use it for research","Vim","Yes","Before go to production","Manually","Qiskit - QASM Simulator (https://qiskit.org/)","Too many","No"
"2022/04/26 6:51:23 AM GMT-3","No","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2022/04/26 6:53:01 AM GMT-3","No","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2022/04/26 6:53:31 AM GMT-3","Yes","18-24 years old","Finland","Man","5 to 9 years","1 to 4 years","Books / Physical media;Coding Bootcamp;Colleague;Friend or family member;Online Courses or Certification;Online Forum;Other online resources (videos, blogs, etc);School;MOOCs and podcasts","Java;JavaScrpit;Python","1 (novice)","University","Bachelor’s degree (B.A., B.S., B.Eng., etc.)","Computer Science;Software Engineering","Developer / Programmer / Software Engineer","University","Less than 1 year","Less than 1 year","","","Less than 1 year","","Less than 1 year","","","","","","","","","","Less than 1 year","","","","","","","","Less than 1 year","","","Less than 1 year","","","","","","","","","","","","","","","","Qiskit","3","3","3","3","3","3","","","StackOverflow;University chats","QHaskell","I know Haskell but haven't done qHaskell yet","Which framework would have the most support","The availability of support and agile software development of the framework","Use it for research","More robust use of conventions in the repos of these frameworks. It's like looking at repos that are made 20 years ago.","Yes","Every time you change the code","Automatically (e.g., unit test)","Qiskit - QASM Simulator (https://qiskit.org/)","Just the right amount. openqasm came to rescue qasm from closed source just like vim did to vi.","Yes. Because some of the current ones are built poorly in a non-agile way."
"2022/04/26 6:54:24 AM GMT-3","Yes","35-44 years old","China","","25 to 29 years","10 to 14 years","Books / Physical media;Online Forum;Other online resources (videos, blogs, etc)","Assembly;Bash;C;Delphi/Object Pascal;Pascal;Python;SQL","3","Books;Search Sites;Work","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)","EE","CIO / CEO / CTO;Developer / Programmer / Software Engineer;Scientist / Researcher;Team Lead","Online Course","1 to 4 years","Less than 1 year","","","1 to 2 years","","","","","","","","","","","","","","1 to 2 years","","","","","","","","","","","","","","","","","","","","","","","","ARTIQ","Cirq","5","3","3","3","3","3","Open source","","","𝐿𝐼𝑄𝑈𝑖|⟩","Heard about the language","NA","NA","Like to learn","NA","Yes","Every time you change the code","Automatically (e.g., unit test)","Cirq Simulator and Testing - cirq.testing (https://quantumai.google/cirq)","",""
"2022/04/26 6:56:01 AM GMT-3","Yes","18-24 years old","China","Man","5 to 9 years","1 to 4 years","Online Courses or Certification;Other online resources (videos, blogs, etc);School","Python","5 (expert)","Books;Online Course;University","Bachelor’s degree (B.A., B.S., B.Eng., etc.)","Physics","Student","Language documentation;University;Online Forums","Less than 1 year","Less than 1 year","","","Less than 1 year","","","","","","","","","","","","","","","","","","","","Less than 1 year","","","","","","","","","","","","","","","","","","Pennylane","Cirq","4","5","4","4","4","3","","","StackOverflow","Cirq;Qiskit","Widely used","Some are too slow","To do quantum algorithm research","Use it for research","Better speed","Yes","Every time you change the code","Manually","Cirq Simulator and Testing - cirq.testing (https://quantumai.google/cirq);Qiskit - QASM Simulator (https://qiskit.org/)","Too many","Maybe one with unified features would be great"
"2022/04/26 6:58:49 AM GMT-3","Yes","25-34 years old","United States of America","Man","20 to 24 years","10 to 14 years","Books / Physical media;free-form experimentation","Assembly;Bash;C;C++;Fortran;Haskell;Lisp;ML;Prolog;Python;Standard ML;BASIC (QBASIC, FreeBASIC), Scheme","3","Books;Work","Secondary school (e.g. American high school, German Realschule or Gymnasium, etc.)","","Architect;Developer / Programmer / Software Engineer;Scientist / Researcher;Team Lead;department manager","Books;Language documentation;Work;I invented one","5 to 9 years","5 to 9 years","","","Less than 1 year","","","","","5 to 6 years","","","Less than 1 year","","","","1 to 2 years","","Less than 1 year","","Less than 1 year","Less than 1 year","","","1 to 2 years","","","","","Less than 1 year","","","5 to 6 years","Less than 1 year","Less than 1 year","","","Less than 1 year","","","Less than 1 year","","","Quil","5","3","3","4","5","4","It is open and community-developed. It has not been owned or primarily driven by a single organization for over 2 years. ","There are very few newcomers to the language. The documentation is not nicely presented. ","Discord, IRC","QPL and QFC;𝜆𝑞 (Lambda Calculi)","to get a more formal understanding of quantum programming languages","Software is primarily Python-based, which is difficult to set up, slow, and not robust. ","As a general programmer, they're not. As a practitioner in quantum, they make expressing calculations and/or experiments easier.","Use it for work","Stronger open-source community contributions in existing tooling","Yes","Every time you change the code","Automatically (e.g., unit test)","Forest using pytest (https://github.com/rigetti/forest-software);QVM and QUILC test and verification features","too many, because people want to ""own"" the ecosystem, and organizations don't want to collaborate ","No. There is *a lot* available, and building these ecosystems precisely, usefully, comprehensively, and correctly is a decade+ affair."
"2022/04/26 7:00:03 AM GMT-3","No","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2022/04/26 7:00:05 AM GMT-3","Yes","25-34 years old","China","Man","5 to 9 years","1 to 4 years","Online Courses or Certification;Online Forum;Other online resources (videos, blogs, etc)","Bash;Julia;Matlab;Python","1 (novice)","Books;Online Course;Search Sites","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)","Earth Science","Academic researcher;Data Analyst / Data Engineer/ Data Scientist;Developer / Programmer / Software Engineer","Language documentation;Online Course;Online Forums;Search Sites;Work","Less than 1 year","Less than 1 year","","","","","","","","","","","","","","Less than 1 year","","","","","","","","","Less than 1 year","","","","","","","","","","","","","","","","","Less than 1 year","Yao.jl","Ocean Software","4","4","4","3","4","4","","","","Braket SDK;Cirq;Q#","Heard about the language","Familiar with specific rule of new language/framework","To develop new application","Like to learn","Better compiler","No","","","","",""
"2022/04/26 7:01:56 AM GMT-3","Yes","35-44 years old","Japan","Man","10 to 14 years","10 to 14 years","Other online resources (videos, blogs, etc)","JavaScrpit;Julia;Python","3","Search Sites","Bachelor’s degree (B.A., B.S., B.Eng., etc.)","Other Engineering","CIO / CEO / CTO","Search Sites;arxiv","5 to 9 years","5 to 9 years","","","","","","","","","","","","","","1 to 2 years","","","","","","","","","","","","","","","","","","","","","","","","","","3 to 4 years","blurqat sdk...","Other (Language informed in the previous question)","5","5","5","3","3","5","number of qubits","","Slack;discord","blueqat...","we are devolping...and have a lot customer here","usefulness","find advanced area","Use it for work","follow whole physics ","Yes","Every day","Manually","our own environment","too many","yes not sophysticated and follow all of physical environment"
"2022/04/26 7:04:01 AM GMT-3","Yes","18-24 years old","India","Man","10 to 14 years","1 to 4 years","Books / Physical media;Friend or family member;Online Courses or Certification;Other online resources (videos, blogs, etc);School","Bash;C;C++;Java;JavaScrpit;PHP;Python;SQL","3","Books;Online Course;University","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)","Computer Science","Developer / Programmer / Software Engineer;Student","Books;Language documentation;University;Online Course;Work","1 to 4 years","1 to 4 years","Less than 1 year","Less than 1 year","3 to 4 years","Less than 1 year","Less than 1 year","Less than 1 year","Less than 1 year","Less than 1 year","Less than 1 year","Less than 1 year","Less than 1 year","Less than 1 year","Less than 1 year","Less than 1 year","Less than 1 year","Less than 1 year","Less than 1 year","Less than 1 year","Less than 1 year","Less than 1 year","Less than 1 year","Less than 1 year","1 to 2 years","Less than 1 year","Less than 1 year","Less than 1 year","Less than 1 year","Less than 1 year","Less than 1 year","Less than 1 year","Less than 1 year","Less than 1 year","1 to 2 years","Less than 1 year","Less than 1 year","Less than 1 year","Less than 1 year","Less than 1 year","Less than 1 year","Less than 1 year","","Cirq","4","5","5","5","5","4","Interpolation with TensorFlow Quantum, existance of ReCirq, overall community around Google's quantum effort.","Some missing features or support for simulating results from recent papers. I would also like nicer interoperability with something like mathematica.","StackOverflow","Qiskit;Q#","Heard about the language;Widely used","Only Cirq and Qiskit are usable because there is a lot of classical code which has to be written in Python or C++, and will need to work with PyTorch/Tensorflow very often. Other frameworks are just not feasible.","They are just another domain, much like ML, and developing in this domain requires reasonable grasp over linear algebra, circuit design, etc. It pulls from a lot of different aspects of science and computers, and is a great thing to learn in college and work on.","Use it for research","JetBrains IDE for Quantum, Interoperable use of Mathematica Quantum, Python with Cirq and Qiskit, QASM 3.0 support for parametrized gates everywhere.","Yes","Rarely, if something needs to be checked for reliability or has been malfunctioning in the research code.","Automatically (e.g., unit test)","Cirq Simulator and Testing - cirq.testing (https://quantumai.google/cirq);Qiskit - QASM Simulator (https://qiskit.org/)","Too few, there are many places where there is a need for new languages, which work more directly with math and theorem provers, have visualizer libraries, etc.","Yes, theorem provers, visualizers, QML and QRL frameworks, Q-GAN."
"2022/04/26 7:17:10 AM GMT-3","Yes","18-24 years old","Italy","Man","5 to 9 years","1 to 4 years","Other online resources (videos, blogs, etc);School","C;C++;C#;Java;Matlab;Python;SQL","3","Books;Online Course;Search Sites","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)","Computer Science;Economics;Data Science","Data Analyst / Data Engineer/ Data Scientist;Instructor / Teacher / Tutor;Presales Engineer","Books;Language documentation;Online Course;Online Forums;Search Sites","1 to 4 years","None","","","","","","","","","","","","","","","","","","","","","","","3 to 4 years","","","","","","","","","","","","","","","","","","","Qiskit","3","3","3","3","3","3","","","StackOverflow","QCL (Quantum Computation Language);QML;Silq","Read an article about the language;Widely used","Few resources / code examples online","Quantum Machine Learning to process Big Data much faster","Like to learn","All of the options suggested","Yes","Every time you change the code","Automatically (e.g., unit test)","Qiskit - QASM Simulator (https://qiskit.org/)","",""
"2022/04/26 7:18:33 AM GMT-3","Yes","Under 18 years old","Singapore","Man","5 to 9 years","None","Books / Physical media;Online Courses or Certification;Online Forum;Other online resources (videos, blogs, etc)","C++;Python","1 (novice)","","Secondary school (e.g. American high school, German Realschule or Gymnasium, etc.)","","Student","Language documentation;Online Course","1 to 4 years","None","","","","","","","","","","","","","","","","","","","","","","","1 to 2 years","","","","","","","","","","","","","","","","","Less than 1 year","Pennylane","Qiskit","4","4","4","4","4","4","","","Quantum Open Source Foundation;Slack;StackOverflow","QPAlg (Quantum Process Algebra);Strawberry Fields","Heard about the language","not really, since i didnt know of other frameworks at the start","availability of documentation and code snippets","Like to learn","not really i just use a jupyter notebook","Yes","Every time you change the code","Manually","Qiskit - QASM Simulator (https://qiskit.org/)","too many. i think having some kind of industry standard will make ot easier for code to be used by everyone, without having to transpile between languages","perhaps yes. quantum information science is still a very new field, and there may be better representations or models developed in the future. if they are more intuitive/easier to use, a new language should be developed using the new concept"
"2022/04/26 7:21:32 AM GMT-3","Yes","18-24 years old","Russia","Man","5 to 9 years","1 to 4 years","Books / Physical media;Online Forum;Other online resources (videos, blogs, etc);School","Assembly;C;C++;C#;F#;Lisp;PowerShell;Prolog;Python;OCaml","3","Books;Search Sites","Secondary school (e.g. American high school, German Realschule or Gymnasium, etc.)","","Student","Books;Language documentation;Online Forums;Search Sites","1 to 4 years","None","","","","","","","","","","","Less than 1 year","","","","","","","","","","","","Less than 1 year","","","","","","","","","","1 to 2 years","","","","","","","","","Q#","4","5","5","3","4","5","","","StackOverflow","CQP (Communication Quantum Processes);𝜆𝑞 (Lambda Calculi)","Other features","—","—","Like to learn","Various editor support","No","","","","Too few, because there should be as many as can Quantum Programming Languages to cover all possible approaches","There definitionally should be something really lighweight, because most powerful Quantum Programming Languages (i.e. Qiskit or Q#) nowadays have too big requirements to developer’s hardware for comfortable development"
"2022/04/26 7:32:38 AM GMT-3","Yes","25-34 years old","Singapore","Man","5 to 9 years","None","Online Courses or Certification;Other online resources (videos, blogs, etc)","C++;Python","5 (expert)","Books;Online Course;Search Sites;University;Work","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)","Physics","Academic researcher","Online Course","1 to 4 years","None","Less than 1 year","Less than 1 year","Less than 1 year","Less than 1 year","Less than 1 year","Less than 1 year","Less than 1 year","Less than 1 year","Less than 1 year","Less than 1 year","Less than 1 year","Less than 1 year","Less than 1 year","Less than 1 year","Less than 1 year","Less than 1 year","Less than 1 year","Less than 1 year","Less than 1 year","Less than 1 year","Less than 1 year","Less than 1 year","3 to 4 years","Less than 1 year","Less than 1 year","Less than 1 year","Less than 1 year","Less than 1 year","Less than 1 year","Less than 1 year","Less than 1 year","Less than 1 year","","Less than 1 year","","Less than 1 year","Less than 1 year","1 to 2 years","Less than 1 year","Less than 1 year","","Qiskit","4","4","4","4","4","3","Community answers","Pulse programming is less developed","Quantum Open Source Foundation;Slack;StackOverflow","Quil","Heard about the language","They take different approaches and forms. E.g. qiskit is mostly gates, pennylane is mostly varitonal parameters","Able to test out experiments/circuits","Like to learn","Visualisation of multiqubit states","No","","Manually","","",""
"2022/04/26 7:34:15 AM GMT-3","Yes","25-34 years old","Italy","Man","15 to 19 years","10 to 14 years","Online Courses or Certification;Online Forum;School","Assembly;C;C++;F#;JavaScrpit;Python;OCAML","1 (novice)","Books;Online Course","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)","Computer Science","Developer / Programmer / Software Engineer;Scientist / Researcher","Books;Language documentation;Online Course;Online Forums","Less than 1 year","None","Less than 1 year","Less than 1 year","Less than 1 year","Less than 1 year","Less than 1 year","Less than 1 year","Less than 1 year","Less than 1 year","Less than 1 year","Less than 1 year","Less than 1 year","Less than 1 year","Less than 1 year","Less than 1 year","Less than 1 year","Less than 1 year","Less than 1 year","Less than 1 year","Less than 1 year","Less than 1 year","Less than 1 year","Less than 1 year","1 to 2 years","Less than 1 year","Less than 1 year","Less than 1 year","Less than 1 year","Less than 1 year","Less than 1 year","Less than 1 year","Less than 1 year","Less than 1 year","Less than 1 year","Less than 1 year","Less than 1 year","Less than 1 year","Less than 1 year","Less than 1 year","Less than 1 year","","","Qiskit","2","4","3","2","3","3","","","","𝜆𝑞 (Lambda Calculi)","Read an article about the language"," "," ","Like to learn","IDE ","Yes","Every time you change the code","Manually","Qiskit - QASM Simulator (https://qiskit.org/)","Too many; never heard 3/4 of the list you provided in the previous question","I think Quantum devs needs an higher level language for quantum programming"
"2022/04/26 7:36:05 AM GMT-3","Yes","25-34 years old","Spain","Man","10 to 14 years","5 to 9 years","Books / Physical media;Coding Bootcamp;Colleague;Online Courses or Certification","Assembly;C;Go;Java;JavaScrpit;PHP;Python;SQL","3","Books;Online Course;University","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)","Computer Science;Artificial Intelligence","Academic researcher;Developer / Programmer / Software Engineer","Books;Language documentation;University;Online Course;Search Sites","1 to 4 years","1 to 4 years","","","Less than 1 year","","","","","","","","","","","","","","","","","","","","3 to 4 years","","","","","","","","","","","","","","","","","","","Qiskit","4","5","4","4","4","3","Operators available","Performance and RAM consumption","Slack;StackOverflow;GitHub issues","Ket;Orquestra;ProjectQ;QML","Heard about the language;Is part of a course about the language;Widely used","Totally new programming language. Basic structures are too different between them","Simplicity and pre-program libraries","Use it for research","Debugging and high level operators","Yes","Every time you change the code","Manually","Qiskit - QASM Simulator (https://qiskit.org/)","Too many, but it is something necessary until we find which features are required in a quantum programming language","Yes, for sure. We will need higher level languages and it will be a transition similar to what was classically done, from circuit programming, then assembly language, then higher level languages and finally, object oriented languages."
"2022/04/26 7:36:25 AM GMT-3","Yes","35-44 years old","Italy","Man","10 to 14 years","5 to 9 years","Colleague;Other online resources (videos, blogs, etc);School","Bash;C++;Julia;Matlab;Python;Mathematica","5 (expert)","University","Other doctoral degree (Ph.D., Ed.D., etc.)","Physics","CIO / CEO / CTO","Language documentation;Work","5 to 9 years","5 to 9 years","","Less than 1 year","1 to 2 years","","","","","","","","","","","","1 to 2 years","","","","","","","","1 to 2 years","","","","","","","","","","","","","","","","","3 to 4 years","QuTiP","Other (Language informed in the previous question)","5","5","5","5","5","5","rooted in physics","","Devtalk;Quantum Open Source Foundation;Slack;StackOverflow;Unitary Fund Discord","Braket SDK;Cirq;QuTiP","Heard about the language;Widely used","duplication of solutions; need for conversions","the science","Use it for work","tools to test","Yes","Every day","Automatically (e.g., unit test)","pytest and standard testing tools","too many. market capture driven by companies","maybe, the field will evolve"
"2022/04/26 7:36:34 AM GMT-3","No","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2022/04/26 7:42:01 AM GMT-3","Yes","25-34 years old","Japan","Man","10 to 14 years","1 to 4 years","Books / Physical media;Colleague;Other online resources (videos, blogs, etc)","C++;Julia;Matlab;Python;Mathematica","2","University","Bachelor’s degree (B.A., B.S., B.Eng., etc.)","Other Engineering","Radio Digital Signal Processing","Search Sites","Less than 1 year","None","","","","","","","","","","","","","","","","","","","","","","","Less than 1 year","","","","","","","","","","","","","","","","","","","Qiskit","3","4","3","3","3","5","","","StackOverflow","cQASM","Heard about the language","There are so many frameworks and difficiult to try 
 and find the best one.","sophistication","Like to learn","IDE","No","","Manually","","","Yes. Each framework has its own paradigm. Knowing a new paradigm gives developers chance to come up with new idea or more efficient way to solve his problem."
"2022/04/26 7:42:19 AM GMT-3","Yes","18-24 years old","Thailand","Non-binary, genderqueer, or gender non-conforming","1 to 4 years","Less than 1 year","Books / Physical media;Colleague;Online Courses or Certification;Other online resources (videos, blogs, etc);School","C;JavaScrpit;Python","1 (novice)","Search Sites;University","Secondary school (e.g. American high school, German Realschule or Gymnasium, etc.)","","Developer / Programmer / Software Engineer","University","Less than 1 year","Less than 1 year","","","Less than 1 year","","","","","","","","","","","","Less than 1 year","","","","","","","","Less than 1 year","","","","","","","","","","","","","","","","","","","Qiskit","4","4","3","3","3","4","Simplicity","Confusing/Incomplete Documentation","Quantum Open Source Foundation;StackOverflow;https://quantumcomputing.stackexchange.com/","Blackbird;Cirq;OpenQASM;Qiskit;Quil;Q#;Strawberry Fields","Heard about the language;Read an article about the language","Languages' concept (mindset), Quantum Architectural Different","It's up to what you want to do, it's kind of like using JavaScript for web application development.","Use it for research","Execution pipeline, some kind of management for using code across different hardware.","No","","","Qiskit - QASM Simulator (https://qiskit.org/)","This is actually very surprised for me that we have so many languages","Probably yes, every single day a new programming language emerges to help people get their works done, which in my opinion can be applied to quantum programming languages."
