"Timestamp","Have you ever used any Quantum Programming Language?","What is your age?","Where do you live? (Country)","Which of the following describe you?","How many years have you been coding?","How many years have you coded 𝐩𝐫𝐨𝐟𝐞𝐬𝐬𝐢𝐨𝐧𝐚𝐥𝐥𝐲 (as a part of your work)?","How did you learn to code? Select all that apply.","What are the most used programming, scripting, and markup languages have you used? Select all that apply.","What is your level of knowledge in Quantum Physics? ","Where did you learn Quantum Physics?","Which of the following best describes the highest level of education that you have completed? ","If you have completed a major, what is the subject?","Which of the following describes your current job? Please select all that apply.","Where and how did you learn 𝐐𝐮𝐚𝐧𝐭𝐮𝐦 𝐏𝐫𝐨𝐠𝐫𝐚𝐦𝐦𝐢𝐧𝐠 𝐋𝐚𝐧𝐠𝐮𝐚𝐠𝐞𝐬?","How many years have you been coding using 𝐐𝐮𝐚𝐧𝐭𝐮𝐦 𝐏𝐫𝐨𝐠𝐫𝐚𝐦𝐦𝐢𝐧𝐠 𝐋𝐚𝐧𝐠𝐮𝐚𝐠𝐞𝐬?","How many years have you coded 𝐩𝐫𝐨𝐟𝐞𝐬𝐬𝐢𝐨𝐧𝐚𝐥𝐥𝐲 using 𝐐𝐮𝐚𝐧𝐭𝐮𝐦 𝐏𝐫𝐨𝐠𝐫𝐚𝐦𝐦𝐢𝐧𝐠 𝐋𝐚𝐧𝐠𝐮𝐚𝐠𝐞𝐬 (as a part of your work)?","What Quantum Programming Languages / frameworks have you been using and for how long? [Blackbird]","What Quantum Programming Languages / frameworks have you been using and for how long? [Braket SDK]","What Quantum Programming Languages / frameworks have you been using and for how long? [Cirq]","What Quantum Programming Languages / frameworks have you been using and for how long? [Cove]","What Quantum Programming Languages / frameworks have you been using and for how long? [cQASM]","What Quantum Programming Languages / frameworks have you been using and for how long? [CQP (Communication Quantum Processes)]","What Quantum Programming Languages / frameworks have you been using and for how long? [cQPL]","What Quantum Programming Languages / frameworks have you been using and for how long? [Forest]","What Quantum Programming Languages / frameworks have you been using and for how long? [Ket]","What Quantum Programming Languages / frameworks have you been using and for how long? [LanQ]","What Quantum Programming Languages / frameworks have you been using and for how long? [𝐿𝐼𝑄𝑈𝑖|⟩]","What Quantum Programming Languages / frameworks have you been using and for how long? [NDQFP]","What Quantum Programming Languages / frameworks have you been using and for how long? [NDQJava]","What Quantum Programming Languages / frameworks have you been using and for how long? [Ocean Software]","What Quantum Programming Languages / frameworks have you been using and for how long? [OpenQASM]","What Quantum Programming Languages / frameworks have you been using and for how long? [Orquestra]","What Quantum Programming Languages / frameworks have you been using and for how long? [ProjectQ]","What Quantum Programming Languages / frameworks have you been using and for how long? [Q Language]","What Quantum Programming Languages / frameworks have you been using and for how long? [QASM (Quantum Macro Assembler)]","What Quantum Programming Languages / frameworks have you been using and for how long? [QCL (Quantum Computation Language)]","What Quantum Programming Languages / frameworks have you been using and for how long? [QDK (Quantum Development Kit)]","What Quantum Programming Languages / frameworks have you been using and for how long? [QHAL]","What Quantum Programming Languages / frameworks have you been using and for how long? [Qiskit]","What Quantum Programming Languages / frameworks have you been using and for how long? [qGCL]","What Quantum Programming Languages / frameworks have you been using and for how long? [QHaskell]","What Quantum Programming Languages / frameworks have you been using and for how long? [QML]","What Quantum Programming Languages / frameworks have you been using and for how long? [QPAlg (Quantum Process Algebra)]","What Quantum Programming Languages / frameworks have you been using and for how long? [QPL and QFC]","What Quantum Programming Languages / frameworks have you been using and for how long? [QSEL]","What Quantum Programming Languages / frameworks have you been using and for how long? [QuaFL (DSL for quantum programming)]","What Quantum Programming Languages / frameworks have you been using and for how long? [Quil]","What Quantum Programming Languages / frameworks have you been using and for how long? [Quipper]","What Quantum Programming Languages / frameworks have you been using and for how long? [Q#]","What Quantum Programming Languages / frameworks have you been using and for how long? [𝑄|𝑆𝐼⟩]","What Quantum Programming Languages / frameworks have you been using and for how long? [Sabry's Language]","What Quantum Programming Languages / frameworks have you been using and for how long? [Scaffold]","What Quantum Programming Languages / frameworks have you been using and for how long? [Silq]","What Quantum Programming Languages / frameworks have you been using and for how long? [Strawberry Fields]","What Quantum Programming Languages / frameworks have you been using and for how long? [𝜆𝑞 (Lambda Calculi)]","What Quantum Programming Languages / frameworks have you been using and for how long? [Other]","Is there any other Quantum Programming Language not listed that you have been using?","Which of the following is your 𝐩𝐫𝐢𝐦𝐚𝐫𝐲 Quantum Programming Language / framework?","In terms of ease,  rate your 𝐩𝐫𝐢𝐦𝐚𝐫𝐲 Quantum Programming Language. [Features / functionalities of the language]","In terms of ease,  rate your 𝐩𝐫𝐢𝐦𝐚𝐫𝐲 Quantum Programming Language. [Documentation avaliable]","In terms of ease,  rate your 𝐩𝐫𝐢𝐦𝐚𝐫𝐲 Quantum Programming Language. [Code examples]","In terms of ease,  rate your 𝐩𝐫𝐢𝐦𝐚𝐫𝐲 Quantum Programming Language. [Several forums]","In terms of ease,  rate your 𝐩𝐫𝐢𝐦𝐚𝐫𝐲 Quantum Programming Language. [Support (e.g., github issues)]","In terms of ease,  rate your 𝐩𝐫𝐢𝐦𝐚𝐫𝐲 Quantum Programming Language. [Easy to code]","Is there anything else you 𝗹𝗶𝗸𝗲 𝘁𝗵𝗲 𝗺𝗼𝘀𝘁 in your 𝐩𝐫𝐢𝐦𝐚𝐫𝐲 Quantum Programming Language?","Is there anything else you 𝗱𝗼 𝗻𝗼𝘁 𝗹𝗶𝗸𝗲 in your 𝐩𝐫𝐢𝐦𝐚𝐫𝐲 Quantum Programming Language?","Which forums, e.g., to ask for help, search for examples, do you use? (if any)","Which Quantum Programming Languages / frameworks would you like to work or try in the near future? ","Why would you like to work or try those languages / frameworks?","What challenges did you run into when choosing a Quantum Programming Language / framework?","In your opinion, what makes learning Quantum Programming Languages / frameworks important?","How do you use Quantum Programming Languages? ","What are the type of tools you think are necessary or missing to develop better and faster Quantum Programs? (E.g., IDE tailored for quantum, tools to debug quantum programs, tools to test) ","Do you test your Quantum Programs?","How often do you test your Quantum Programs?","How do you test your Quantum Programs? ","What tools do you use to test your Quantum Programs?","In your opinion, do you think there are too many or too few Quantum Programming Languages? Why?","In your opinion, do you think that quantum developers would need yet another Quantum Programming Languages in the near future? Why?"
"2022/04/07 4:17:15 PM GMT-3","Yes","18-24 years old","India","Woman","5 to 9 years","1 to 4 years","Books / Physical media;Online Courses or Certification;Online Forum;Other online resources (videos, blogs, etc)","C;Java;Matlab;PHP;Python;SQL","1 (novice)","Books;Online Course","Bachelor’s degree (B.A., B.S., B.Eng., etc.)","Computer Science","Academic researcher;Instructor / Teacher / Tutor","Books;Language documentation;Online Course;Online Forums;Search Sites","1 to 4 years","Less than 1 year","","","Less than 1 year","","","","","","","","","","","Less than 1 year","Less than 1 year","","","","","","","","Less than 1 year","","","","","","","","","","","","","","","","","","","Qiskit","4","3","4","5","5","5","","","Slack;StackOverflow","Braked SDK;Cirq;Forest;Ket;OpenQASM;QCL (Quantum Computation Language);QDK (Quantum Development Kit)","Heard about the language;Read an article about the language","lack of supporting code examples for implementation. Docs should include more of these.","depends on the application","Use it for research","better algos","Yes","Every time you change the code","Manually","Qiskit - QASM Simulator (https://qiskit.org/)","Not enough knowledge, sorry!","Maybe. "
"2022/04/07 5:05:25 PM GMT-3","Yes","25-34 years old","Canada","Man","10 to 14 years","5 to 9 years","Books / Physical media;Online Courses or Certification;Other online resources (videos, blogs, etc);School","C++;Matlab;Objective-C;Python;SQL;Swift","4","University;Work","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)","Other Engineering;Physics","Developer / Programmer / Software Engineer","Language documentation","1 to 4 years","1 to 4 years","","","1 to 2 years","","","","","3 to 4 years","","","","","","3 to 4 years","","3 to 4 years","","","","","","","3 to 4 years","","","","","","","","3 to 4 years","","","","","","","3 to 4 years","","","","Orquestra","5","1","1","1","5","4","","","Quantum Open Source Foundation;Slack","None","None","Software is unstable","Good architecture and stability","Use it for work","Docs","Yes","Before go to production","Automatically (e.g., unit test)","Pytest","",""
"2022/04/07 5:20:20 PM GMT-3","Yes","25-34 years old","United States of America","Man","15 to 19 years","5 to 9 years","Books / Physical media;Colleague;School","JavaScrpit;Python","5 (expert)","Books;University;Work","Other doctoral degree (Ph.D., Ed.D., etc.)","Computer Science;Physics","Scientist / Researcher","Books;Language documentation;Work","5 to 9 years","5 to 9 years","","","3 to 4 years","","","","","5 to 6 years","","","","","","","3 to 4 years","","","","","","","","3 to 4 years","","","","","","","","5 to 6 years","","Less than 1 year","","","","","","","","","Q#","4","3","4","2","3","2","","","Quantum Open Source Foundation;Unitary Fund Discord","Silq","Heard about the language;Read an article about the language","Small community of users answering bug and getting started questions","In order to make quantum computers useful we need better tools to take advantage of them.","Use it for research","More higher level languages","Yes","Every time you change the code","Automatically (e.g., unit test)","Cirq Simulator and Testing - cirq.testing (https://quantumai.google/cirq);Forest using pytest (https://github.com/rigetti/forest-software);Qiskit - QASM Simulator (https://qiskit.org/);Q# backends, like ToffoliSimulator","Too few. We need more ideas for how to make high level quantum programming easier.",""
"2022/04/07 5:35:59 PM GMT-3","Yes","25-34 years old","Mexico","Woman","5 to 9 years","1 to 4 years","Coding Bootcamp;Colleague;Friend or family member;Online Forum","Bash;C++;Python","2","Books;Online Course;Search Sites","Bachelor’s degree (B.A., B.S., B.Eng., etc.)","Physics","Scientist / Researcher;Student","Language documentation;Online Course;Online Forums","1 to 4 years","Less than 1 year","","","","","","","","","","","","","","","","","","","","","","","1 to 2 years","","","","","","","","","","","","","","","","","","","Qiskit","3","3","5","4","3","3","Circuit visualization ","","Slack;StackOverflow","Orquestra;Strawberry Fields","Heard about the language","None","Quantum Computing is going to be widely used in the near future, in a lot of research areas.","Use it for research","Tools to test","Yes","Every time you change the code","Manually","Qiskit - QASM Simulator (https://qiskit.org/)","",""
"2022/04/07 6:30:53 PM GMT-3","Yes","35-44 years old","United States of America","Man","20 to 24 years","10 to 14 years","Online Courses or Certification;Online Forum;Other online resources (videos, blogs, etc);School","Julia;Python","3","Online Course","Other doctoral degree (Ph.D., Ed.D., etc.)","Other Engineering","Scientist / Researcher","Language documentation;Online Course;Online Forums;Search Sites","1 to 4 years","None","","","","","","","","","","","","","","","","","","","","","","","1 to 2 years","","","","","","","","","","","","","","","","","","Pennylane","Other (Language informed in the previous question)","5","2","3","3","4","4","","","Slack","Cirq;Forest;Yao.jl ","Heard about the language","Documentation","Ease of use","Like to learn","Visual tools","No","","","","Too many ","Yes. Higher level programming. Right now, everything is low level with very little optimization for compilation"
"2022/04/07 7:39:40 PM GMT-3","Yes","45-54 years old","Portugal","Man","10 to 14 years","1 to 4 years","Books / Physical media;Coding Bootcamp;Colleague;Friend or family member;Online Courses or Certification;Other online resources (videos, blogs, etc);School","C++;Python;SQL;Visual Basic","4","Books;Online Course;University;Work","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)","Computer Science;Other Engineering;Physics","Academic researcher;Instructor / Teacher / Tutor","Books;Online Course","1 to 4 years","None","","","","","","","","","","","","","","","","","","","","","","","1 to 2 years","","","","","","","","","","","","","","","","","","","Qiskit","3","4","4","4","4","3","","","","Blackbird;cQASM;Ocean Software;Q Language","Heard about the language","Counterintuitive logic","Solving optimization problems. ","Like to learn","Higher level, more abstract programming languages ","Yes","Every time you change the code","Manually","Cirq Simulator and Testing - cirq.testing (https://quantumai.google/cirq);Qiskit - QASM Simulator (https://qiskit.org/)","",""
"2022/04/07 8:09:40 PM GMT-3","Yes","18-24 years old","Pakistan","Woman","Less than 1 year","None","Books / Physical media;Coding Bootcamp;Friend or family member;Other online resources (videos, blogs, etc)","Python","2","Books;Online Course;Search Sites;University;Work;Deep thinking","Bachelor’s degree (B.A., B.S., B.Eng., etc.)","Physics","Academic researcher;Scientist / Researcher;Student;Team Lead","Online Course","Less than 1 year","None","","","","","","","","","","","","","","","","","","","","","","","Less than 1 year","","","","","","","","","","","","","","","","","","No","Qiskit","5","5","2","3","5","5","It is easy to understand.","Less code examples.","Quantum Open Source Foundation","Qiskit","I want to design quantum circuits and I am curious about the working if a quantum computer.","Understanding.","Opertunities we see in future, as quantum physics is a vast field.","Like to learn","No ","Yes","I am still a beginner, when I run a basic program then.","Automatically (e.g., unit test)","","There are too many.","Yes. According to advancement, I can feel that, it would be needed."
"2022/04/08 5:02:23 AM GMT-3","Yes","25-34 years old","Greece","Man","5 to 9 years","5 to 9 years","Books / Physical media;Colleague;Online Courses or Certification;Other online resources (videos, blogs, etc);School","Bash;C;C++;Go;JavaScrpit;PHP;Python;SQL","1 (novice)","Books;Online Course","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)","Other Engineering","Developer / Programmer / Software Engineer;Team Lead","Books;Language documentation;Online Course","Less than 1 year","None","","","Less than 1 year","","","","","","","","","","","","","","","","","","","","Less than 1 year","","","","","","","","","","","","","","","","","","","Qiskit","4","5","5","5","4","4","","","Quantum Open Source Foundation;Slack;StackOverflow","Forest;Ket;ProjectQ","Read an article about the language;Widely used","Getting familiar with the framework best practices and knowing framework particularities.","It is important because it is a tool on making quantum algorithms, as a level of abstraction and helps also in better quantum computing understanding.","Like quantum computing and planning to use it for research and code contributions in the future","Testing and debugging tools","Yes","Every time you change the code","Manually","Qiskit - QASM Simulator (https://qiskit.org/)","It is not a matter of quantity as long as they cover the needs of a developer. But a more compact framework would be nice",""
"2022/04/08 5:14:14 AM GMT-3","Yes","65 years or older","England","Man","More than 50 years","More than 50 years","Books / Physical media;Colleague","Assembly;Bash;C;C++;Fortran;Java;Lisp;ML;Pascal;Standard ML;Ocaml","2","Books","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)","Computer Science;Physics","Retired","Self taught","1 to 4 years","1 to 4 years","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3 to 4 years","Qtpi","Other (Language informed in the previous question)","4","1","2","1","3","3","Resource checking","","Friends","Qiskit","Heard about the language","Ignorance","Not much","Fun","Mathematics ","Yes","Every time you change the code","Manually","Qtpi","Pardon?","Don’t know"
"2022/04/08 6:27:38 AM GMT-3","Yes","55-64 years old","United States of America","Man","30 to 34 years","20 to 24 years","Colleague;School;On the Job","Bash;Fortran;Matlab;Python;Mathematica & Maple","5 (expert)","Books;University;On the job","Other doctoral degree (Ph.D., Ed.D., etc.)","Physics","Academic researcher;Instructor / Teacher / Tutor;Scientist / Researcher;Entrepreneur  ","Language documentation;Online Forums;Search Sites","1 to 4 years","1 to 4 years","","","Less than 1 year","","","","","Less than 1 year","","","","","","Less than 1 year","","","","","","","","","Less than 1 year","","","Less than 1 year","","","","","","","","","","","","Less than 1 year","","","","Qiskit","3","4","4","4","4","4","","","Quantum Open Source Foundation;Slack;StackOverflow","Braked SDK","Heard about the language;Other features","They are in constant update ....","Stable and easily accessible ","Use it for research","time","Yes","Every time you change the code","Manually","Qiskit - QASM Simulator (https://qiskit.org/);Straberry Fields using pytest (https://strawberryfields.ai/)","just enough ","it will come anyway "
"2022/04/08 5:14:53 PM GMT-3","Yes","18-24 years old","United States of America","Woman","5 to 9 years","1 to 4 years","Friend or family member;Other online resources (videos, blogs, etc);doing projects/research","C;C#;Python","4","Books;University;articles/publications, also colleagues ","currently enrolled in PhD program","Physics;also astronomy","Instructor / Teacher / Tutor;Scientist / Researcher;Student","University;Online Forums","1 to 4 years","1 to 4 years","","","","","Less than 1 year","","","","","","","","","","1 to 2 years","","","","","","","","1 to 2 years","","","","","","","","","","","","","","","","","","","Qiskit","4","2","2","5","4","5","","","Slack;StackOverflow","none","none","none","an understanding of gates","Use it for research","none","Yes","Every time you change the code","Automatically (e.g., unit test)","Qiskit - QASM Simulator (https://qiskit.org/)","no opinion"," hopefully qiskit or another language will just update"
"2022/04/08 6:31:27 PM GMT-3","Yes","35-44 years old","Nigeria","Man","1 to 4 years","1 to 4 years","Books / Physical media;Online Courses or Certification;Online Forum;School","Python","5 (expert)","University","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)","Physics","Academic researcher;Instructor / Teacher / Tutor;Student","Books;University;Online Course","1 to 4 years","1 to 4 years","","","","","","","","","","","","","","","","","","","","","","3 to 4 years","","","","","","","","","","","","","","","","","","","Maple Soft","Qiskit","3","1","3","2","1","3","","","Quantum Open Source Foundation;Slack","Ket;QPAlg (Quantum Process Algebra;𝑄|𝑆𝐼⟩","Is part of a course about the language","Running an algorithm on an IBM machine","It broaden ones mind and brain in quantum mechanics. ","Use it for research","QASM Simulator ","Yes","Before go to production","Automatically (e.g., unit test)","Qiskit - QASM Simulator (https://qiskit.org/)","They're too many, quantum scientist should be very good to few quantum programming language. ","No, and if need for that they should be on undescovered problem on quantum algorithm in which the present quantum programming language couldn't handle. "
"2022/04/08 6:59:52 PM GMT-3","No","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2022/04/09 3:27:17 AM GMT-3","Yes","35-44 years old","Mexico","Woman","20 to 24 years","15 to 19 years","Books / Physical media;Colleague;Online Courses or Certification;School","C;C++;C#;Groovy;Java;JavaScrpit;Julia;Matlab;PHP;PowerShell;Python;SQL;Visual Basic;Visual C++","4","Books;Online Course;University","Bachelor’s degree (B.A., B.S., B.Eng., etc.)","Software Engineering;Physics","Instructor / Teacher / Tutor;Scientist / Researcher;Student","Books;Language documentation;Online Course","1 to 4 years","None","","","Less than 1 year","","","","","","","","","","","","Less than 1 year","","Less than 1 year","","","","","","3 to 4 years","","","","","","","","","","Less than 1 year","","","","","","","Less than 1 year","PennyLane","Qiskit","5","5","5","3","3","4","","","Slack;StackOverflow","Orquestra;QML;Strawberry Fields;𝜆𝑞 (Lambda Calculi)","Heard about the language;Read an article about the language;Other features","it was simply the first SDK I knew","If what you are looking for is to dedicate yourself to the field of quantum computing, it is necessary, essential, to know the programming languages, at least the most popular ones.","Like to learn","maybe an IDE","Yes","Every time you change the code","Manually","Qiskit - QASM Simulator (https://qiskit.org/)","there are too many Quantum Programming Languages, as the field of quantum computing is emerging, there are still many initiatives that consider that they can do things better, but it is always better to stay with the most mature languages","No, it is better to learn the current languages and, if necessary, contribute to their improvement"
"2022/04/10 12:31:51 PM GMT-3","Yes","35-44 years old","Finland","Man","25 to 29 years","20 to 24 years","Books / Physical media;Friend or family member;Online Forum;Other online resources (videos, blogs, etc);School","C;C++;Matlab;Python","5 (expert)","Books;University;Work","Other doctoral degree (Ph.D., Ed.D., etc.)","Physics","Developer / Programmer / Software Engineer;Scientist / Researcher","Language documentation;Work","5 to 9 years","1 to 4 years","3 to 4 years","","3 to 4 years","","","","","","","","","","","","3 to 4 years","","","","","","","","3 to 4 years","","","","","","","","","","","","","","","3 to 4 years","","","","Qiskit","4","4","3","3","3","3","","","StackOverflow","If something particularly interesting pops up in the future, that","Heard about the language","Incomplete documentation, design limitations, missing features","They are a necessary infrastructure development for quantum computing and quantum information science.","Use it for work","Standardized, more expressive and better designed quantum circuit representation languages (both high-level and low-level), toolchains consisting of well-defined, interchangeable components instead of monolithic frameworks trying to do everything.","Yes","Every time you change the code","Automatically (e.g., unit test)","Cirq Simulator and Testing - cirq.testing (https://quantumai.google/cirq);Qiskit - QASM Simulator (https://qiskit.org/)","Too many, but this probably cannot be helped. Ideally it'd be better to have fewer, better designed languages/frameworks with more people working on each.",""
"2022/04/11 6:43:45 AM GMT-3","Yes","35-44 years old","Indonesia","Man","20 to 24 years","20 to 24 years","Books / Physical media;Coding Bootcamp;Colleague;Friend or family member;Online Courses or Certification;Online Forum;Other online resources (videos, blogs, etc);School","Java;Julia;Python","3","Books;Online Course","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)","Computer Science","Academic researcher;Data Analyst / Data Engineer/ Data Scientist;Scientist / Researcher","Books;Online Course;Online Forums;Search Sites","5 to 9 years","5 to 9 years","","","","","","","","","","","","","","","","","","","","","","","5 to 6 years","","","","","","","","","","","","","","","","","","PennyLane","Qiskit","5","5","5","5","5","5","","","Quantum Open Source Foundation;Slack","Qiskit","Widely used"," "," ","Use it for research","Jupyter Notebook","Yes","Every time you change the code","Manually","Qiskit - QASM Simulator (https://qiskit.org/)","",""
"2022/04/11 10:28:25 AM GMT-3","Yes","35-44 years old","Portugal","Man","5 to 9 years","5 to 9 years","School","Java;Python","4","Books;Online Course;University;Work","Other doctoral degree (Ph.D., Ed.D., etc.)","Math","Academic researcher","Books;Language documentation;Online Course;Work","5 to 9 years","1 to 4 years","Less than 1 year","Less than 1 year","1 to 2 years","Less than 1 year","3 to 4 years","Less than 1 year","Less than 1 year","Less than 1 year","Less than 1 year","Less than 1 year","Less than 1 year","Less than 1 year","Less than 1 year","Less than 1 year","3 to 4 years","Less than 1 year","Less than 1 year","Less than 1 year","Less than 1 year","Less than 1 year","Less than 1 year","Less than 1 year","3 to 4 years","Less than 1 year","Less than 1 year","Less than 1 year","Less than 1 year","Less than 1 year","Less than 1 year","Less than 1 year","Less than 1 year","Less than 1 year","Less than 1 year","Less than 1 year","Less than 1 year","Less than 1 year","Less than 1 year","Less than 1 year","Less than 1 year","1 to 2 years","yes. QCEngine from O'Reilly -- https://oreilly-qc.github.io/","Qiskit","4","5","5","4","5","4","","yes. The order of qubits is switched. The most significant qubit is the last one.","their own book available online and its email support.","Cirq","Widely used;availability to use other quantum devices other than Microsoft's","versatile, possibility to use real quantum devices, easy to learn the framework language.","They will be the future of technology.","Like to learn","IDE for quantum, tools for debugging, code smell anaylis.","Yes","everytime i produce it.","Manually","Qiskit - QASM Simulator (https://qiskit.org/)","to many. they are not allowing people to properly develop and improve the exiting ones.","yes. Quantum is not like classical. all the paradigm of thinking is different from classical."
"2022/04/11 10:31:40 AM GMT-3","Yes","25-34 years old","Switzerland","Man","20 to 24 years","5 to 9 years","Books / Physical media;Friend or family member;School","Bash;C++;Java;JavaScrpit;PHP;Python","3","Books;University;Work","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)","Computer Science","Academic researcher","Books;Language documentation;University;Work","1 to 4 years","1 to 4 years","","","3 to 4 years","","","","","","","","","","","","3 to 4 years","","3 to 4 years","","","","","","3 to 4 years","","","","","","","","","3 to 4 years","","","","","3 to 4 years","","","","","Silq","5","3","4","1","5","5","high-level","","E-Mail","None","None","Most languages make it hard to achieve basic tasks.","It is an important emerging field.","Use it for research","Various tools that help with high-level programming.","No","","","","Too many, but most are bad.","Yes, because most existing languages are bad."
"2022/04/11 11:13:38 AM GMT-3","Yes","45-54 years old","Italy","Man","35 to 39 years","None","Using Home-Computer in eighties and the at university","Assembly;Bash;C;C++;Fortran;Haskell;Java;Lisp;ML;Pascal;Perl;Prolog;Python;Standard ML;Visual C++;Ada, CLPR, LaTeX, Eiffel, Smalltalk, Forth","1 (novice)","Books;Online Course","Other doctoral degree (Ph.D., Ed.D., etc.)","Computer Science;Math","Academic researcher;Scientist / Researcher","Books","1 to 4 years","None","","","Less than 1 year","","","","","","","","","","","","","","","","","","","","Less than 1 year","","","","","","","","","","","","","","","","","3 to 4 years","IQU ( https://arxiv.org/abs/1711.00774 ), QPCF ( https://doi.org/10.1007/s10817-019-09518-y )","Other (Language informed in the previous question)","1","2","2","3","4","1","","","","Qiskit;Q#;Sabry's Language","Heard about the language;Is part of a course about the language;Read an article about the language","Orthogonality and simple design","Pervasiveness and spreading of communities.","Use it for research"," IDE tailored for quantum","No","","","","As for classical languages, there will be more than the used and usable.I guess that there is a competition between bigs to impose their standard.","Yes, they are still not mature. Moreover, also the hardware is quickly changing."
"2022/04/11 11:50:44 AM GMT-3","Yes","25-34 years old","United States of America","Woman","10 to 14 years","5 to 9 years","Online Forum;School","Bash;C;C++;F#;Matlab;ML;Python;Ruby;Standard ML","3","Books;University","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)","Computer Science","Student","Language documentation;Online Forums","1 to 4 years","Less than 1 year","","","","","","","","","","","","","","","1 to 2 years","","","","","","Less than 1 year","","1 to 2 years","","","","","","","","","1 to 2 years","Less than 1 year","","","","","","","","","Qiskit","3","4","4","4","3","4","Active community","Buggy, lots of unresolved issues on GitHub","StackOverflow;GitHub issues","Blackbird;Silq;Strawberry Fields","Heard about the language","I didn't have any trouble finding Qiskit. I think it's advertised well.","It's interesting and potentially useful to take advantage of future speedups offered by quantum computers.","Use it for research","Better support for testing.","Yes","Every time you change the code","Manually","QDK - xUnit (https://azure.microsoft.com/en-us/resources/development-kit/quantum-computing/);Qiskit simulator","Too many. Because quantum programming is still in the early stages of development, there are many different proposals for languages. Many of these languages are ""research"" languages that do not have great community support (e.g., Quipper and Silq).","I think that there are still useful features to add to quantum languages, which may lead to new languages. Hopefully these new ideas can be incorporated into industry-supported high-level languages like Microsoft's Q#."
"2022/04/11 11:59:59 AM GMT-3","Yes","25-34 years old","Norway","Man","10 to 14 years","10 to 14 years","Books / Physical media;School","C;C++;Matlab;SQL;R","2","Books;Search Sites;University","Other doctoral degree (Ph.D., Ed.D., etc.)","Computer Science","Academic researcher;Scientist / Researcher","Books;University;Search Sites;Work","5 to 9 years","5 to 9 years","","","","","1 to 2 years","","1 to 2 years","","","","","","","","","","","","","","","","1 to 2 years","","","","","","","","","","","","","","","","Less than 1 year","5 to 6 years","","Qiskit","3","5","4","3","2","5","","","StackOverflow","Q Language;Q#","Heard about the language;Widely used","Not broad support and lack of documentation","The fast pace of quantum computing","Use it for research","Easy to use IDEs","Yes","Every time you change the code","Manually","","There are too many, but it's normal given that the field is rather new. i expect few of them to dominate.",""
"2022/04/11 12:31:02 PM GMT-3","Yes","55-64 years old","United States of America","Man","40 to 44 years","30 to 34 years","Books / Physical media;School","Assembly;Bash;C;Classic Visual Basic;COBOL;C++;Fortran;Java;JavaScrpit;Lisp;Matlab;Pascal;Perl;PHP;Prolog;Python;SQL;Visual Basic;SNOBOL, Eiffel","1 (novice)","Books;Online Course","Other doctoral degree (Ph.D., Ed.D., etc.)","Computer Science","CIO / CEO / CTO","Books;Online Course","1 to 4 years","1 to 4 years","","","","","","","","","","","","","","","","","","","3 to 4 years","","","","3 to 4 years","","","","","","","","","","","","","","","","","","","Qiskit","5","5","5","5","5","5","","i don't care for Python so I'd like it to be based on another language","StackOverflow;reddit ","Q Language","Heard about the language","lack of ability to write new quantum algorithms ","you need them if you're going to do QC programming","teaching","testing","No","never","Manually","Qiskit - QASM Simulator (https://qiskit.org/)","too many","No"
"2022/04/11 2:10:40 PM GMT-3","Yes","25-34 years old","Brazil","Man","5 to 9 years","5 to 9 years","Books / Physical media;Colleague;Friend or family member","C;Java;JavaScrpit;Python","4","University","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)","Software Engineering","Academic researcher","University","1 to 4 years","Less than 1 year","","","","","","","","","","","","","","","","","","","","","","","","","5 to 6 years","","","","","","","","","","","","","","","","","QHaskell","4","4","4","3","3","4","","","StackOverflow","QHaskell","Heard about the language","Easy to learn","Development of quantum algorithms","Like to learn","Strong IDE and tools to test","Yes","Every time you change the code","Manually","","We have strong candidates but not a unified strong aproach","If it brings new features. is faster and easy to learn, why not?"
"2022/04/11 4:21:28 PM GMT-3","No","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
